Domain,Est. Mo Traffic,SOV
www.evoqua.com,2942.8590672413798,0.16187706497593898
en.wikipedia.org,1844.1172000000001,0.10143886369912984
www.linkedin.com,1527.5313350574713,0.08402450933869315
twitter.com,1120.1119500000002,0.061613699727878765
www.facebook.com,761.2481896551724,0.041873776434404694
finance.yahoo.com,541.6455,0.02979414976865192
www.dictionary.com,521.3600000000001,0.02867831067254204
www.theellisschool.org,355.11,0.019533441197879396
www.kemco-games.com,344.23420000000004,0.01893519896369873
www.merriam-webster.com,341.04,0.018759496454971106
www.mapquest.com,299.22461666666663,0.016459368800136116
westechequipment.com,274.5446333333333,0.015101803529638776
www.westech-inc.com,254.0342563218391,0.013973594683646381
www.imdb.com,246.96000000000004,0.01358446295015149
www.kemcosystems.com,242.95035000000001,0.013363905200442732
www.wwdmag.com,232.87251206896553,0.012809556253278134
www.ellis-songs.com,232.29,0.01277751416703389
www.lenntech.com,224.73901034482753,0.012362158890034912
www.glassdoor.com,217.2912155172414,0.011952480023434355
www.blbglaw.com,193.55929999999998,0.010647064866809431
www.reuters.com,180.41049999999998,0.009923792326969166
www.statueofliberty.org,168.21,0.009252682672679714
www.yelp.com,150.38411666666667,0.008272139055513413
www.evoquaadvantage.com,140.86515,0.007748531791150519
www.axflow.com,133.1777,0.007325670276305434
www.procat.com,128.616,0.0070747460592674285
www.elliscorp.com,125.9598,0.006928637173260818
www.ellisdelaney.com,125.49,0.006902795009776929
westechperformance.com,122.3572,0.006730469914497392
www2.ipm.ucanr.edu,121.52000000000001,0.0066844182770586695
www.dnb.com,121.36146494252874,0.006675697781373059
www.procatdt.com,113.16,0.006224561983475633
seekingalpha.com,108.71775000000001,0.005980208320775965
kemcoaerospace.com,107.1084,0.0058916832339245455
store.ewingirrigation.com,105.84000000000002,0.005821912692922068
www.ellispaul.com,101.46,0.005580983199394113
www.bloomberg.com,94.1141,0.005176909234438177
play.google.com,92.6698,0.005097463008981003
texasinsects.tamu.edu,90.16000000000001,0.004959407108785465
www.co.ellis.tx.us,82.77,0.004552907346874144
www.systemsservicecorp.com,78.8332948275862,0.004336362053869914
www.indeed.com,76.2739695402299,0.004195581929382233
www.owenscorning.com,73.416,0.004038374360011021
www.tinsleyellis.com,72.09,0.003965435431148449
www.zoominfo.com,68.38005,0.0037613631995242402
www.wateronline.com,63.487924137931046,0.003492263335089702
open.spotify.com,61.41,0.0033779635154227525
m.facebook.com,56.338470689655175,0.003098995253287238
aquaanalytic.com,56.16730689655172,0.0030895800921039644
crappygames.miraheze.org,55.176,0.0030350515376480346
www.kemco.com,54.813449999999996,0.0030151088463515594
19january2017snapshot.epa.gov,54.288,0.0029862055581382574
thewatercouncil.com,51.689003448275855,0.00284324324697666
www.acculaw.com,48.023999999999994,0.0026416433783530736
www.youtube.com,47.65427241379311,0.0026213058714836357
sourceesb.com,44.8818724137931,0.0024688052030231557
mycompanies.fandom.com,44.5609,0.0024511495589383116
www.womply.com,42.91198850574713,0.002360448323508457
opencorporates.com,42.81880172413794,0.0023553224230297804
www.worldwaterday.org,41.590500000000006,0.002287757557208761
wt-az.com,40.909333333333336,0.0022502888037822483
www.businesswire.com,40.207256896551726,0.0022116698721996674
store.steampowered.com,39.204,0.002156483987276235
www.worldwater.org,36.5925,0.0020128339022652186
wastebits.com,35.30126551724139,0.0019418073109508667
www.desalination.biz,32.64670172413793,0.0017957884273412635
www.worldwaterworks.com,31.8744,0.001753306632079319
elliscomparison.com,31.017599999999998,0.001706176862660426
www.aviationpros.com,29.950866666666666,0.001647499346283854
www.westechbuildingsupplies.com,29.292550000000002,0.0016112874967219794
www.westech-intl.com,28.2905,0.0015561679992357497
www.stenoworks.com,25.944,0.0014270946986505112
www.biomag.us,25.419999999999998,0.0013982711702010481
www.prnewswire.com,24.40945,0.0013426841154785198
www.oilstick.com,24.346,0.0013391939382263855
www.thomasvillechamber.com,24.273458620689667,0.001335203673893724
www.wyomingmining.org,23.850362068965527,0.0013119305145511849
www.un.org,23.7405,0.0013058873609818249
casperwyoming.chambermaster.com,20.98422413793104,0.0011542736286823728
dcpd6wotaa0mb.cloudfront.net,20.976,0.0011538212457174344
www.waterfordsystems.com,19.95225,0.0010975081021103014
westeconline.com,19.84645,0.0010916883896867268
www.westech-eng.com,19.845566666666667,0.0010916398004053075
www.motortrend.com,19.684,0.0010827525458000564
www.ludell.it,19.064999999999998,0.001048703377650786
www.heatexchangers.org,18.972,0.0010435877514183432
www.bucksales.com,17.457241379310346,0.0009602658273772793
ww2.owenscorning.com,17.112,0.000941275226769486
www.amazon.com,16.81846436781609,0.0009251287904237151
westecintl.com,16.81,0.0009246631931974673
www.businessyab.com,16.489933333333333,0.0009070573713035905
www.crunchbase.com,15.555456896551725,0.0008556548748132708
www.ebay.com,15.417387931034487,0.0008480601519972898
westecrestaurantconstruction.com,14.99235,0.0008246802037200505
www.bakerdist.com,14.904,0.0008198203587992298
www.manta.com,14.8847275862069,0.0008187602462663
www.harmsco.com,14.7955,0.0008138521281947132
www.horizonpoolsupply.com,14.627568965517241,0.0008046147905039469
www.adiglobaldistribution.us,14.213000000000001,0.0007818107058248427
findvectorlogo.com,13.989482758620694,0.0007695157524549152
www.konaequity.com,13.986,0.0007693241772789874
www.poolwarehouse.com,13.984,0.0007692141638116231
library.rit.edu,13.745399999999998,0.0007560895571550545
www.austineng.com,13.614155172413799,0.0007488702078768567
www.westec.us,13.4849,0.0007417603030308463
www.target.com,12.696,0.0006983654908289735
craft.co,11.88431551724138,0.0006537173786519111
www.teatucson.com,11.836400000000001,0.0006510817025557706
www.westechmechanical.com,11.8364,0.0006510817025557705
i-cmg.com,11.65,0.000640828447397412
www.unwater.org,11.2455,0.0006185782236229696
www.bangslabs.com,10.787999999999998,0.0005934126429633715
www.uswatersystems.com,10.7315,0.0005903047625103285
westtechmechanical.com,10.413999999999998,0.0005728401245662357
www.environmental-expert.com,10.075450000000002,0.0005542175948781335
www.aquaticsintl.com,9.936,0.0005465469058661532
www.elgalabwater.com,9.11225,0.0005012351089954564
rocketreach.co,9.0835,0.0004996536654020937
www.foodanddrinktechnology.com,8.9222,0.0004907810792591579
www.westach.com,8.8773,0.0004883112769168279
www.nijhuisindustries.com,8.8773,0.0004883112769168279
www.ellismachinery.com,8.8773,0.0004883112769168279
trility.com.au,8.60996206896552,0.00047360589054126897
www.westecconstructioninc.com,8.445500000000001,0.00046455936931286205
www.worldwaterweek.org,8.3895,0.00046147899222665986
www.plasticsnews.com,8.28675,0.00045582705034081573
www.yellowpages.com,8.259637931034483,0.0004543357039836566
adisystems.net,8.113,0.0004462696303635367
www.smitherequip.com,8.10707586206897,0.00044594376288606803
www.govconwire.com,7.875900000000001,0.0004332275338074916
www.pegasusautoracing.com,7.8105,0.0004296300934246769
www.ellissaw.com,7.8105,0.0004296300934246769
michellenijhuis.com,7.8105,0.0004296300934246769
www.rothsugarbush.com,7.39775,0.0004069260640973566
westech-pv.com,7.39775,0.0004069260640973566
www.wtc-inc.com,7.004049999999999,0.00038526991304668176
www.morningstar.com,6.8985,0.0003794639523065276
www.californiaboiler.com,6.50875,0.0003580250778538974
pitchbook.com,6.4683,0.0003558000554764532
laundryledger.com,6.4128,0.0003527471817570921
bids.orcity.org,6.408,0.00035248314943541766
westec.org,6.3713999999999995,0.0003504699029826498
www.ellisapplianceandservice.com,6.364799999999999,0.00035010685854034736
www.bid-on-equipment.com,6.291449999999999,0.0003460721146247594
trusscore.com,6.00075,0.0003300816571433493
kemco-usa.com,5.970049999999999,0.0003283929504193063
theorg.com,5.937000000000002,0.00032657497787111036
www.micro2000.com.sg,5.9182,0.00032554085127788524
www.fieldcontrols.com,5.9182,0.00032554085127788524
www.veoliawatertechnologies.com,5.91185,0.0003251915585190034
norchemcorp.com,5.8017,0.00031913256680391117
www.machinio.com,5.70251724137931,0.00031367684721459875
www.waterwastewaterdirectory.com,5.61275,0.000308739044474663
appliedmembranes.com,5.5245,0.0003038847002272105
wef.org,5.394,0.0002967063214816858
www.westec.com,5.3873999999999995,0.0002963432770393834
westech-ind.com,5.3312333333333335,0.0002932537321642343
www.adiglobal.com,5.3069999999999995,0.00029192073565133606
www.inddist.com,5.2970999999999995,0.0002913761689878824
www.micro2000-group.com,5.206999999999999,0.00028642006228311786
www.youngerbrothers.com,5.206999999999999,0.00028642006228311786
www.norchem.com,5.1045,0.00028078187208069435
www.aircraftspruce.com,5.0673,0.00027873562158771723
nl.linkedin.com,5.0673,0.00027873562158771723
ellisproducts.com,5.0673,0.00027873562158771723
westechsys.com,4.99605,0.0002748163918128618
www.usgs.gov,4.8195,0.00026510495298127267
careers.evoqua.com,4.749600000000002,0.0002612599822968883
www.polysciences.com,4.712,0.0002591917291104382
www.nriparts.com,4.6062931034482775,0.0002533771380034477
www.fwkirkco.com,4.538051724137933,0.00024962340262561886
www.remodeling.hw.net,4.47675,0.00024625139501170505
westecelectric.biz,4.43865,0.00024415563845841393
wes-tec.com,4.410833333333334,0.00024262553448315462
www.wt-solar.com,4.38785,0.00024136129638735915
govtribe.com,4.3092,0.00023703501678325555
www.buildzoom.com,4.293733333333334,0.0002361842459689712
www.trailer-bodybuilders.com,4.258262068965519,0.00023423308757652056
shopmaplehollowsyrup.com,4.2227500000000004,0.00023227968465643103
www.watertechonline.com,4.21345,0.0002317681220331867
www.industrynet.com,4.198574137931035,0.00023094984945006632
www.concreteconstruction.net,4.123,0.00022679276297163343
worldwatercouncil.org,4.1055,0.00022583014513219527
www.westec-builders.com,4.0005,0.00022005443809556622
www.okamura-industry.co.jp,3.896582758620691,0.00021433829007402763
www.biocospk.com,3.86715,0.00021271929015904734
www.westernstatedesign.com,3.86715,0.00021271929015904734
www.westecequipment.com,3.854,0.00021199595161112666
www.bbb.org,3.842016666666667,0.0002113367875858352
www.texas-drilling.com,3.68935,0.00020293909291035553
concreteproducts.com,3.6270000000000002,0.0001995094230652715
www.houzz.com,3.6195,0.00019909687256265514
www.process-cooling.com,3.565,0.00019609900557697628
www.goodreads.com,3.534,0.00019439379683282865
www.dandb.com,3.473486206896553,0.00019106513073148873
www.instagram.com,3.4425,0.00018936068070090907
www.trsabuyersguide.org,3.4212000000000002,0.0001881890372734786
www.usaopps.com,3.391596551724139,0.0001865606482780941
www.nederman.com,3.3782,0.00018582374772514482
maps.roadtrippers.com,3.3782,0.00018582374772514482
www.cornerstonemachinery.com,3.3695999999999997,0.00018535068981547802
www.aquaticgroup.com,3.3370034482758637,0.00018355765997583103
www.borgesmahoney.com,3.314870689655173,0.0001823402092167307
www.ellismachineshop.com,3.3146999999999998,0.00018233082013632628
fallout.fandom.com,3.2464666666666675,0.00017857752734141218
www.westechrecyclers.com,3.2464666666666675,0.00017857752734141218
www.inforuptcy.com,3.24485,0.00017848859978862594
www.timesenterprise.com,3.1732241379310357,0.00017454869506904178
knorrsystems.com,3.165263793103448,0.00017411082250109233
www.irmca.org,3.0938,0.00017017983266593245
www.alibaba.com,2.968500000000001,0.00016328748893555518
kemcotire.com,2.9591,0.00016277042563894262
www.digikey.com,2.9591,0.00016277042563894262
westechinspection.com,2.9591,0.00016277042563894262
www.defendereurope.com,2.9591,0.00016277042563894262
www.courierpress.com,2.95275,0.0001624211328800608
westech-solar.co.uk,2.88925,0.00015892820529124228
www.thebluebook.com,2.8716833333333334,0.00015796192033622528
businessfinder.oregonlive.com,2.8563333333333336,0.00015711756697420383
www.biomag.co.nz,2.852,0.000156879204461581
catalog.healthstaronline.com,2.8003500000000003,0.00015403810666689638
open.winmo.com,2.797896551724139,0.00015390315049098306
mapletrader.com,2.76225,0.00015194235011360525
squareonepartners.com,2.76225,0.00015194235011360525
wes-tech.com,2.7553,0.0001515600533145141
www.globalwaterworks.org,2.666,0.00014664795199669528
www.manualslib.com,2.6034999999999995,0.00014321003114155893
constructionequipment.com,2.6034999999999995,0.00014321003114155893
chamber.saratoga.org,2.6034999999999995,0.00014321003114155893
www.goodyear.com,2.6034999999999995,0.00014321003114155893
www.recsupply.com,2.6034999999999995,0.00014321003114155893
onestreamsoftware.com,2.5931724137931043,0.0001426419443574965
www.arcat.com,2.5717499999999998,0.00014146356734714969
www.latimes.com,2.53365,0.00013936781079385862
qepcorporate.com,2.511,0.0001381219082759572
www.cec-h2o.com,2.374800000000001,0.00013062999114844416
trib.com,2.3543275862068977,0.00012950387053509553
www.watertectonics.com,2.322,0.00012772563561002493
www.buzzfile.com,2.3043396551724142,0.00012675419772535844
marenian-tavern-story.fandom.com,2.2097999999999995,0.00012155388009088417
field-controls.myshopify.com,2.2097999999999995,0.00012155388009088417
www.freshwatersystems.com,2.19075,0.00012050600181423865
www.theellissavannah.com,2.1887999999999996,0.00012039873868355837
caeonline.com,2.149603448275863,0.00011824266440160895
riordanmat.com,2.1154827586206904,0.0001163657967126945
wawa-tech.com,2.08915,0.00011491731767212902
www.quicktransportsolutions.com,2.0891499999999996,0.00011491731767212901
www.homedepot.com,2.0653,0.00011360540707380901
www.governmentcontracts.us,2.0608896551724145,0.00011336280841043143
www.comparably.com,2.040417241379311,0.00011223668779708276
www.hydrocarbonprocessing.com,2.0291120689655178,0.00011161482718888609
www.cdlusa.com,2.00025,0.00011002721904778311
www.govcb.com,1.9585275862068974,0.00010773220534368814
start.cortera.com,1.944743103448276,0.00010697396597163804
www.water-technology.net,1.9336862068965521,0.00010636576220766594
www.jlconline.com,1.9282,0.00010606398388598194
ca.linkedin.com,1.891,0.0001040177333930048
recruiting2.ultipro.com,1.8531333333333337,0.00010193481174423957
www.nexusmods.com,1.8531333333333337,0.00010193481174423957
www.fdiforum.net,1.842517241379311,0.00010135085520137908
tacrockford.com,1.8152206896551732,9.984936105024756e-05
www.filtec.co.nz,1.8134086206896558,9.974968505524759e-05
www.aecdaily.com,1.8046499999999999,9.926790193954845e-05
www.turbodieselregister.com,1.7907000000000002,9.850055800468203e-05
www.elitemetaltools.com,1.7907000000000002,9.850055800468203e-05
www.constructionequipment.com,1.7526,9.640480145139091e-05
www.envirep.com,1.7196827586206904,9.459413152128716e-05
porch.com,1.7145,9.43090448980998e-05
www.westeckwindows.com,1.6891,9.291187386257241e-05
www.mouser.com,1.6891,9.291187386257241e-05
www.avgf.org,1.6891,9.291187386257241e-05
waterlinetechnologies.com,1.6891,9.291187386257241e-05
www.centralr3.org,1.6891,9.291187386257241e-05
test-thermalsite.squarespace.com,1.6764000000000001,9.22132883448087e-05
www.tsnn.com,1.6573499999999999,9.116541006816314e-05
www.bizjournals.com,1.6377931034482764,9.008964906789252e-05
westech.net,1.6232333333333337,8.928876367070609e-05
www.surplusindustrialequipment.com,1.603672413793104,8.82127813789781e-05
sg.linkedin.com,1.6001999999999998,8.802177523822648e-05
www.h2tronics.com,1.6001999999999998,8.802177523822648e-05
www.elliscountyappliances.com,1.5552,8.554647222252833e-05
www.cylex.us.com,1.51485,8.332695051845231e-05
www.heatandpowerproducts.com,1.5066,8.287314496557431e-05
www.cemsales.com,1.50495,8.278238385499873e-05
